---,TimeStamp,Value,Parameter,TimeseriesID
6607,"2024-10-13 02:00:00","-0.200845029","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6608,"2024-10-13 02:15:00","-0.128348496","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6609,"2024-10-13 02:30:00","-0.308742631","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6610,"2024-10-13 02:45:00","-0.160270235","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6611,"2024-10-13 03:00:00","-0.192908063","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6612,"2024-10-13 03:15:00","-0.259008703","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6613,"2024-10-13 03:30:00","-0.259008703","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6614,"2024-10-13 03:45:00","-0.153245172","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6615,"2024-10-13 04:00:00","-0.358270842","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6616,"2024-10-13 04:15:00","-0.308742631","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6617,"2024-10-13 04:30:00","-0.053317376","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6618,"2024-10-13 04:45:00","0.102488605","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6619,"2024-10-13 05:00:00","-0.045660784","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6620,"2024-10-13 05:15:00","0.251551419","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6621,"2024-10-13 05:30:00","0.477523761","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6622,"2024-10-13 05:45:00","0.514859643","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6623,"2024-10-13 06:00:00","0.847303487","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6624,"2024-10-13 06:15:00","-0.077671705","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6625,"2024-10-13 06:30:00","-0.639333214","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6626,"2024-10-13 06:45:00","-0.885015714","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6627,"2024-10-13 07:00:00","-0.987591421","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6628,"2024-10-13 07:15:00","-1.046125976","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6629,"2024-10-13 07:30:00","-1.273415321","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6630,"2024-10-13 07:45:00","-1.312900415","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6631,"2024-10-13 08:00:00","-1.333246964","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6632,"2024-10-13 08:15:00","-1.41531294","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6633,"2024-10-13 08:30:00","-1.540342401","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6634,"2024-10-13 08:45:00","-1.382209175","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6635,"2024-10-13 09:00:00","-1.534570546","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6636,"2024-10-13 09:15:00","-1.361095449","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6637,"2024-10-13 09:30:00","-1.550901633","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6638,"2024-10-13 09:45:00","-1.540342401","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6639,"2024-10-13 10:00:00","-1.190888344","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6640,"2024-10-13 10:15:00","-1.348405349","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6641,"2024-10-13 10:30:00","-1.139688883","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6642,"2024-10-13 10:45:00","-1.19393182","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6643,"2024-10-13 11:00:00","-1.473129753","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6644,"2024-10-13 11:15:00","-1.082349213","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6645,"2024-10-13 11:30:00","-0.36543027","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6646,"2024-10-13 11:45:00","0.419194639","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6647,"2024-10-13 12:00:00","1.555996993","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6648,"2024-10-13 12:15:00","0.423699638","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6649,"2024-10-13 12:30:00","1.108263719","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6650,"2024-10-13 12:45:00","1.979655488","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6651,"2024-10-13 13:00:00","2.360857745","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6652,"2024-10-13 13:15:00","2.138171002","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6653,"2024-10-13 13:30:00","2.244922861","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6654,"2024-10-13 13:45:00","3.549771904","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6655,"2024-10-13 14:00:00","4.577806522","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6656,"2024-10-13 14:15:00","4.854088818","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6657,"2024-10-13 14:30:00","5.869736243","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6658,"2024-10-13 14:45:00","6.979197397","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6659,"2024-10-13 15:00:00","6.30659034","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6660,"2024-10-13 15:15:00","5.632946616","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6661,"2024-10-13 15:30:00","5.604968168","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6662,"2024-10-13 15:45:00","6.644196962","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6663,"2024-10-13 16:00:00","8.093233499","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6664,"2024-10-13 16:15:00","8.177196045","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6665,"2024-10-13 16:30:00","6.555392518","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6666,"2024-10-13 16:45:00","4.062578462","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6667,"2024-10-13 17:00:00","2.872727121","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6668,"2024-10-13 17:15:00","2.001527463","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6669,"2024-10-13 17:30:00","1.861954299","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6670,"2024-10-13 17:45:00","2.291445026","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6671,"2024-10-13 18:00:00","2.625108744","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6672,"2024-10-13 18:15:00","2.235275376","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6673,"2024-10-13 18:30:00","1.862663079","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6674,"2024-10-13 18:45:00","1.421751766","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6675,"2024-10-13 19:00:00","1.425060762","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6676,"2024-10-13 19:15:00","1.379282411","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6677,"2024-10-13 19:30:00","1.432687996","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6678,"2024-10-13 19:45:00","1.311722262","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6679,"2024-10-13 20:00:00","1.037575644","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6680,"2024-10-13 20:15:00","0.49342328","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6681,"2024-10-13 20:30:00","0.461844735","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6682,"2024-10-13 20:45:00","0.200218576","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6683,"2024-10-13 21:00:00","0.230394142","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6684,"2024-10-13 21:15:00","0.299262945","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6685,"2024-10-13 21:30:00","0.230394142","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6686,"2024-10-13 21:45:00","-0.039225908","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6687,"2024-10-13 22:00:00","0.314900243","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6688,"2024-10-13 22:15:00","0.158409592","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6689,"2024-10-13 22:30:00","0.119701426","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6690,"2024-10-13 22:45:00","0.071789734","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6691,"2024-10-13 23:00:00","-0.265374426","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6692,"2024-10-13 23:15:00","-0.156968753","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6693,"2024-10-13 23:30:00","-0.397298619","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6694,"2024-10-13 23:45:00","-0.422659162","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6695,"2024-10-14 00:00:00","-0.440840486","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6696,"2024-10-14 00:15:00","-0.265058623","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6697,"2024-10-14 00:30:00","-0.233067224","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6698,"2024-10-14 00:45:00","-0.265058623","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6699,"2024-10-14 01:00:00","-0.265374426","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6700,"2024-10-14 01:15:00","-0.149691315","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6701,"2024-10-14 01:30:00","-0.040624314","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6702,"2024-10-14 01:45:00","-0.035021094","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6703,"2024-10-14 02:00:00","-0.035336896","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6704,"2024-10-14 02:15:00","-0.108479502","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6705,"2024-10-14 02:30:00","-0.156637973","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6706,"2024-10-14 02:45:00","-0.347487015","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6707,"2024-10-14 03:00:00","-0.46546961","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6708,"2024-10-14 03:15:00","-0.574225574","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6709,"2024-10-14 03:30:00","-0.149691315","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6710,"2024-10-14 03:45:00","-0.631002067","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6711,"2024-10-14 04:00:00","-0.713751139","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6712,"2024-10-14 04:15:00","-0.936741888","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6713,"2024-10-14 04:30:00","-0.947884474","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6714,"2024-10-14 04:45:00","-0.992018161","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6715,"2024-10-14 05:00:00","-0.988785251","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6716,"2024-10-14 05:15:00","-1.052275218","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6717,"2024-10-14 05:30:00","-1.085234697","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6718,"2024-10-14 05:45:00","-1.211633881","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6719,"2024-10-14 06:00:00","-1.214817413","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6720,"2024-10-14 06:15:00","-1.298558944","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6721,"2024-10-14 06:30:00","-1.173605601","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6722,"2024-10-14 06:45:00","-1.203414591","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6723,"2024-10-14 07:00:00","-1.509671589","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6724,"2024-10-14 07:15:00","-1.491034233","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6725,"2024-10-14 07:30:00","-1.462118761","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6726,"2024-10-14 07:45:00","-1.346461471","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6727,"2024-10-14 08:00:00","-1.402631434","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6728,"2024-10-14 08:15:00","-1.48945139","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6729,"2024-10-14 08:30:00","-1.120269229","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6730,"2024-10-14 08:45:00","-1.070220631","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6731,"2024-10-14 09:00:00","-0.807914976","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6732,"2024-10-14 09:15:00","-0.399112093","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6733,"2024-10-14 09:30:00","0.016581009","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6734,"2024-10-14 09:45:00","0.124717278","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6735,"2024-10-14 10:00:00","0.498660369","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6736,"2024-10-14 10:15:00","1.285631987","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6737,"2024-10-14 10:30:00","1.290757714","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6738,"2024-10-14 10:45:00","0.841648469","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6739,"2024-10-14 11:00:00","0.606402335","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6740,"2024-10-14 11:15:00","0.606402335","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6741,"2024-10-14 11:30:00","1.546373204","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6742,"2024-10-14 11:45:00","2.909987848","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6743,"2024-10-14 12:00:00","4.737539453","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6744,"2024-10-14 12:15:00","5.528245308","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6745,"2024-10-14 12:30:00","7.091133967","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6746,"2024-10-14 12:45:00","8.789705611","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6747,"2024-10-14 13:00:00","8.418509294","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6748,"2024-10-14 13:15:00","7.716087623","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6749,"2024-10-14 13:30:00","8.442233299","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6750,"2024-10-14 13:45:00","8.190175815","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6751,"2024-10-14 14:00:00","9.280742969","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6752,"2024-10-14 14:15:00","10.21902605","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6753,"2024-10-14 14:30:00","11.06625117","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6754,"2024-10-14 14:45:00","9.370922716","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6755,"2024-10-14 15:00:00","7.971532522","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6756,"2024-10-14 15:15:00","7.392828635","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6757,"2024-10-14 15:30:00","7.473015703","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6758,"2024-10-14 15:45:00","8.039289645","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6759,"2024-10-14 16:00:00","8.399086662","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6760,"2024-10-14 16:15:00","7.141872839","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6761,"2024-10-14 16:30:00","5.404201155","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6762,"2024-10-14 16:45:00","5.287385304","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6763,"2024-10-14 17:00:00","5.415701332","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6764,"2024-10-14 17:15:00","5.820573518","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6765,"2024-10-14 17:30:00","6.381328588","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6766,"2024-10-14 17:45:00","6.551642786","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6767,"2024-10-14 18:00:00","5.38423421","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6768,"2024-10-14 18:15:00","3.907149366","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6769,"2024-10-14 18:30:00","3.130027667","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6770,"2024-10-14 18:45:00","2.712117815","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6771,"2024-10-14 19:00:00","2.740291571","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6772,"2024-10-14 19:15:00","2.987408125","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6773,"2024-10-14 19:30:00","2.897507174","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6774,"2024-10-14 19:45:00","2.246929436","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6775,"2024-10-14 20:00:00","1.806288468","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6776,"2024-10-14 20:15:00","1.596889578","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6777,"2024-10-14 20:30:00","1.502781884","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6778,"2024-10-14 20:45:00","1.506377987","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6779,"2024-10-14 21:00:00","1.668557557","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6780,"2024-10-14 21:15:00","1.286937699","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6781,"2024-10-14 21:30:00","1.129438448","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6782,"2024-10-14 21:45:00","0.953007725","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6783,"2024-10-14 22:00:00","0.760838681","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6784,"2024-10-14 22:15:00","0.391158298","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6785,"2024-10-14 22:30:00","-0.046951843","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6786,"2024-10-14 22:45:00","-0.191855412","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6787,"2024-10-14 23:00:00","0.722209814","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6788,"2024-10-14 23:15:00","0.645498499","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6789,"2024-10-14 23:30:00","0.610069741","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6790,"2024-10-14 23:45:00","0.491474138","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6791,"2024-10-15 00:00:00","0.320061824","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6792,"2024-10-15 00:15:00","0.208899605","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6793,"2024-10-15 00:30:00","0.208899605","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6794,"2024-10-15 00:45:00","0.098367203","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6795,"2024-10-15 01:00:00","0.056482915","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6796,"2024-10-15 01:15:00","0.054827392","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6797,"2024-10-15 01:30:00","-0.041035311","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
6798,"2024-10-15 01:45:00","0.058113056","Sapflow","Sapflow.DouglasFir_Mixed_5_Total_SapFlow@Ecosense_MixedPlot"
